# Purchases,B01001001,B01001002,B01001003,B01001004,B01001005,B01001006,B01001007,B01001008,B01001009,B01001010,B01001011,B01001012,B01001013,B01001014,B01001015,B01001016,B01001017,B01001018,B01001019,B01001020,B01001021,B01001022,B01001023,B01001024,B01001025,B01001026,B01001027,B01001028,B01001029,B01001030,B01001031,B01001032,B01001033,B01001034,B01001035,B01001036,B01001037,B01001038,B01001039,B01001040,B01001041,B01001042,B01001043,B01001044,B01001045,B01001046,B01001047,B01001048,B01001049,B02001001,B02001002,B02001003,B02001004,B02001005,B02001006,B02001007,B02001008,B02001009,B02001010,B12001001,B12001002,B12001003,B12001004,B12001005,B12001006,B12001007,B12001008,B12001009,B12001010,B12001011,B12001012,B12001013,B12001014,B12001015,B12001016,B12001017,B12001018,B12001019,B13014001,B13014002,B13014003,B13014004,B13014005,B13014006,B13014007,B13014008,B13014009,B13014010,B13014011,B13014012,B13014013,B13014014,B13014015,B13014016,B13014017,B13014018,B13014019,B13014020,B13014021,B13014022,B13014023,B13014024,B13014025,B13014026,B13014027,B13015001,B13015002,B13015003,B13015004,B13015005,B13015006,B13015007,B13015008,B13015009,B13015010,B13015011,B13015012,B13015013,B13015014,B13015015,B13016001,B13016002,B13016003,B13016004,B13016005,B13016006,B13016007,B13016008,B13016009,B13016010,B13016011,B13016012,B13016013,B13016014,B13016015,B13016016,B13016017,B15002001,B15002002,B15002003,B15002004,B15002005,B15002006,B15002007,B15002008,B15002009,B15002010,B15002011,B15002012,B15002013,B15002014,B15002015,B15002016,B15002017,B15002018,B15002019,B15002020,B15002021,B15002022,B15002023,B15002024,B15002025,B15002026,B15002027,B15002028,B15002029,B15002030,B15002031,B15002032,B15002033,B15002034,B15002035,B19001001,B19001002,B19001003,B19001004,B19001005,B19001006,B19001007,B19001008,B19001009,B19001010,B19001011,B19001012,B19001013,B19001014,B19001015,B19001016,B19001017
10,191138,502.4380291,30.28701776,27.78620682,30.40211784,17.43766284,12.16921805,6.613023051,7.962833136,21.11040191,39.42177903,34.99565759,30.33410416,34.27889797,35.70195356,37.96210068,35.61301259,13.29929161,14.36658331,11.21179462,14.05267398,18.49972271,11.83961326,11.04960814,6.04275445,497.5619709,29.76383555,30.5590725,28.43495276,16.6214986,10.77755339,6.320041017,5.441094916,19.22171415,34.12717513,30.66370894,27.57170212,31.8408689,34.10624784,37.97779615,37.02560454,13.73876466,16.98249432,13.0586278,14.23578776,20.17913759,16.96679886,10.67814877,11.26934466,1000,817.2838473,113.6247109,5.660831441,20.03787839,0.617355,5.995668051,36.7797089,2.631606483,34.14810242,1000,503.1348959,162.2578881,258.7147563,228.1034198,30.6113365,12.70491282,17.90642368,14.25646374,67.90578779,496.8651041,113.3395226,255.2428432,226.4819219,28.76092127,14.53625161,14.22466966,51.30928005,76.97345831,1000,56.78123549,35.92661403,4.203437065,7.431490943,11.37947051,8.871342313,4.0408732,20.85462146,6.084533209,6.270320483,6.339990711,2.159777055,0,943.2187645,444.8676266,38.29540176,106.641895,174.1987924,86.90199721,38.82954018,498.3511379,127.2642824,122.2712494,175.6618672,48.67626568,24.47747329,1000,56.78123549,35.92661403,0.975383186,34.95123084,20.85462146,0.487691593,20.36692987,943.2187645,444.8676266,7.431490943,437.4361356,498.3511379,11.68137483,486.6697631,1000,56.78123549,2.136553646,15.79191825,18.81096145,15.1416628,2.647468648,2.136553646,0.116117046,943.2187645,119.4844403,121.737111,132.6753367,120.9707385,119.7398978,139.2011147,189.4101254,1000,498.7464733,5.844802167,1.182431168,4.153476572,11.01606759,10.17788854,12.98429163,13.53060476,8.209664504,159.4935004,37.44115908,83.61584458,45.42631134,68.10953204,25.39981889,8.022570965,4.138509089,501.2535267,4.991655628,0.748374157,2.117898865,8.119859605,7.85792865,13.12648272,11.86921413,9.384611931,150.5429455,41.95385525,79.05824596,60.54346931,73.23589502,28.9471124,5.320940257,3.435037381,1000,75.14569202,51.64389731,55.02859249,64.78688704,61.0064009,55.7519346,60.70614568,56.33879707,48.34108993,88.37056953,106.1811631,114.8476205,67.55742381,36.89044779,29.73891444,27.66442385
1,88267,495.9497887,30.06786228,27.12225407,34.5769087,19.81487985,12.68877383,7.160093806,7.647252087,18.16080755,32.22042213,32.22042213,29.09354572,31.48402008,34.35032345,39.210577,37.21662683,13.22124916,18.69328288,10.20766538,13.09662728,16.71066197,11.94104252,9.743165622,9.301324391,504.0502113,30.01121597,29.27481392,31.07616663,17.60567369,13.82170007,7.907825122,8.38365414,16.62002787,27.26953448,29.68266736,27.66605866,29.92058187,32.91150713,39.24456479,36.5935174,12.47351785,21.52559847,9.743165622,15.77033319,20.12076994,16.08755254,12.72276162,17.61700296,1000,884.5548166,59.01412759,4.475058629,15.16988229,0.124621886,3.115547147,33.54594582,3.489412804,30.05653302,1000,494.1890263,177.058082,259.9493012,229.3360668,30.61323434,11.34490449,19.26832985,16.02692856,41.15471458,505.8109737,136.6790874,250.2528016,226.0669613,24.18584034,15.41743431,8.768406034,56.98771315,61.8913715,1000,50.89635277,31.11477437,3.142386153,5.769627035,8.912013188,6.490830414,6.799917577,19.78157841,5.099938183,4.996909128,9.324129404,0.36060169,0,949.1036472,423.2433546,21.58458685,106.8411292,156.8102205,73.71728828,64.29012982,525.8602926,101.3805893,128.1681434,216.3094993,56.04780548,23.9542551,1000,50.89635277,31.11477437,1.23634865,29.87842572,19.78157841,0.103029054,19.67854935,949.1036472,423.2433546,12.9301463,410.3132083,525.8602926,12.51803008,513.3422625,1000,50.89635277,3.966618586,8.396867917,16.79373583,10.97259427,7.263548321,1.030290542,2.472697301,949.1036472,138.9346796,141.2528333,107.2017309,123.9954667,118.5349268,135.0195755,184.1644344,1000,492.2694417,1.942930532,1.54775822,1.992327071,8.364480595,6.553274167,15.14827194,15.82335798,8.825514959,186.7353827,35.08800817,52.14627962,51.4876591,61.23524278,30.67525069,9.451204452,5.252498642,507.7305583,2.667413103,0.691551545,0.526896415,5.120774538,5.433619284,11.06482472,10.57085934,6.948446479,169.4465941,30.79050928,64.75886256,71.85549866,66.29015527,54.69843413,3.457757726,3.408361187,1000,78.9376404,60.59658202,60.45440328,62.18898399,51.41183496,54.17010265,46.91898655,41.8289874,40.57781443,90.51099042,105.6672449,116.4443939,80.55847812,42.76736713,39.32664145,27.63954844
2,14179,564.496791,28.28126102,24.4728119,34.76972988,23.2738557,14.74010861,16.85591368,8.886381268,27.6465195,44.22032583,64.60258128,45.91296989,44.85506735,46.47718457,35.54552507,29.48021722,10.22639114,10.08533747,9.662176458,6.84110304,14.5285281,9.803230129,7.61689823,5.712673672,435.503209,35.33394457,26.58861697,33.42972001,15.65695747,13.61167924,8.886381268,10.72007899,6.06530785,26.87072431,22.63911418,24.96649975,21.44015798,31.80760279,22.70964102,32.30129064,8.040059243,16.92644051,11.07271317,11.00218633,16.43275266,16.78538684,10.9316595,11.28429367,1000,829.7482192,39.07186685,5.501093166,8.463220255,0,89.99224205,27.22335849,20.59383595,6.629522533,1000,583.7217331,239.8584499,273.0882099,143.190057,129.8981529,26.15225272,103.7459002,14.24132574,56.53374763,416.2782669,109.7013637,216.8133955,190.7474538,26.06594165,17.08959089,8.976350768,52.47712757,37.28638011,1000,86.34992459,52.79034691,3.016591252,26.39517345,3.016591252,20.36199095,0,33.55957768,2.639517345,24.50980392,6.41025641,0,0,913.6500754,420.0603318,73.52941176,126.3197587,148.1900452,56.93815988,15.08295626,493.5897436,147.8129713,187.0286576,132.7300151,22.62443439,3.393665158,1000,86.34992459,52.79034691,0,52.79034691,33.55957768,0,33.55957768,913.6500754,420.0603318,4.901960784,415.158371,493.5897436,25.26395173,468.3257919,1000,86.34992459,7.918552036,41.10105581,20.73906486,10.18099548,5.279034691,1.131221719,0,913.6500754,148.5671192,96.15384615,122.9260935,110.8597285,128.2051282,113.4992459,193.438914,1000,574.8081169,26.91620229,33.8555357,27.33676795,55.19924298,31.33214173,37.85090947,37.85090947,8.621596047,145.2002944,33.01440437,71.49616234,15.56092945,39.74345495,6.939333403,3.049101041,0.841131322,425.1918831,24.28766691,18.71517191,16.29691936,31.75270739,11.7758385,17.24319209,16.6123436,6.308484912,112.9218799,33.8555357,63.6105562,14.5095153,45.00052571,10.51414152,1.787404058,0,1000,100.9149623,109.2572659,67.81485468,39.28955867,89.61248654,31.48546825,23.41227126,55.97416577,31.21636168,69.96770721,114.1011841,122.9817008,60.81808396,31.48546825,26.64155005,25.02691066
2,168684,501.8199711,39.58288871,41.69927201,36.90925043,22.94230632,14.39377771,7.564440018,8.910151526,21.38317801,38.0237604,33.77320908,29.75978753,30.93357995,30.78537384,32.36821512,30.52453108,11.69049821,12.75165398,8.874582059,10.89611344,14.25742809,9.799388205,8.204690427,5.791894904,498.1800289,35.27305494,41.96604302,32.26150672,21.7803704,11.97505395,5.127931517,5.880818572,24.16945294,35.9725878,33.57164876,30.51267459,30.32297076,29.97320433,33.03217851,31.09364255,10.95539589,14.42934718,8.696734723,13.00064025,16.5220175,12.30703564,10.0780157,9.277702687,1000,697.9203718,26.7067416,12.92357307,114.5396125,3.118256622,78.282469,66.50897536,12.92950132,53.57947405,1000,496.7300193,162.6853757,267.6010931,241.9708926,25.6302005,8.881144647,16.74905585,12.32767355,54.11587706,503.2699807,128.4426909,269.7273481,240.5124505,29.2148976,13.18738678,16.02751082,41.31996684,63.77997482,1000,72.69749276,50.69925665,5.392465667,12.27163916,23.43454706,6.324807862,3.275796901,21.99823611,4.460123472,6.576792239,10.40695477,0.554365629,0,927.3025072,458.5359708,84.54075847,106.3626055,183.7974046,62.54252236,21.29267985,468.7665365,150.6866574,110.7471337,168.5271513,28.19705178,10.60854227,1000,72.69749276,50.69925665,4.8129016,45.88635505,21.99823611,5.342068792,16.65616732,927.3025072,458.5359708,14.58989543,443.9460753,468.7665365,37.41967998,431.3468565,1000,72.69749276,4.082146907,22.57780018,18.89882827,15.84981731,7.761118811,2.545042207,0.98273907,927.3025072,139.3977573,126.9497291,134.0052917,126.8489354,121.93524,126.3449666,151.8205871,1000,490.9969424,16.03374731,10.24876373,12.97610509,9.427730173,8.191461251,14.57098637,17.8268091,14.78804122,127.9302405,40.33445321,92.84285229,48.41266845,52.53671058,15.70344645,6.738137481,2.434789174,509.0030576,19.45000189,8.257521422,13.82545015,10.64512476,8.493450606,11.12642029,14.9673474,14.39168019,120.8901136,44.55286701,101.6005436,55.83971915,58.90679854,20.17666377,4.746895172,1.132460081,1000,54.24495233,67.21466629,67.77551879,60.940129,56.97910824,52.38712844,48.16320808,47.93536175,46.02495794,85.44237241,110.6281548,120.4956534,76.59141896,40.69685923,40.22363993,24.25687044
0,81581,475.3067503,32.74046653,34.82428507,33.30432331,21.20591804,12.31904488,7.109498535,7.844963901,17.38149814,28.27864331,28.14380799,26.67287726,30.66890575,31.49017541,34.06430419,32.16435199,12.18420956,18.72985131,12.66226205,12.12292078,16.43765092,11.27713561,6.263713365,7.415942438,524.6932497,30.10504897,32.18886751,34.19913951,19.68595629,12.99322146,5.013422243,5.135999804,22.23556956,29.73731629,30.01924468,30.47278165,34.61590321,35.93974087,37.3003518,38.19516799,14.56221424,19.63692526,11.76744585,16.11894927,21.69622829,18.092448,10.49263922,14.4886677,1000,508.6846202,383.8884054,5.258577365,9.279121364,0.78449639,69.21954867,22.88523063,3.591522536,19.29370809,1000,466.5088577,164.5540623,237.8436164,210.2474038,27.59621258,14.66096518,12.9352474,15.50091631,48.61026268,533.4911423,154.4593769,247.4190593,213.9279169,33.49114233,22.57177764,10.91936469,63.10323763,68.50946854,1000,49.40815895,26.58000423,5.442823927,3.910378356,8.719086874,6.552525893,1.955189178,22.82815472,3.064891144,8.402029169,10.25153245,1.109701966,0,950.591841,392.8344959,60.34664976,98.9220038,142.72881,67.0577045,23.77932784,557.7573452,153.2445572,142.5174382,191.3443247,54.05833862,16.59268654,1000,49.40815895,26.58000423,0,26.58000423,22.82815472,0.211371803,22.61678292,950.591841,392.8344959,2.747833439,390.0866624,557.7573452,11.62544917,546.131896,1000,49.40815895,2.430775735,20.45022194,7.820756711,10.77996195,4.808708518,2.377932784,0.739801311,950.591841,138.448531,119.1608539,120.3762418,118.6324244,126.558867,146.8505601,180.5643627,1000,459.387945,7.043924159,5.456303947,11.40531762,15.98569317,20.45657767,17.99302907,15.49298345,8.576798847,159.9481742,23.26684794,69.14359751,34.03346776,48.03007354,15.51123196,4.452635997,2.591288162,540.612055,9.051260059,4.014671801,10.20091608,17.79229548,14.7265461,17.11710068,18.2850052,8.120586142,169.6563806,33.57725506,74.21668279,54.01558423,78.45033668,27.73773244,1.332141097,2.317560539,1000,96.52220104,81.83607787,76.08661688,60.11936381,55.40105615,56.43220948,75.68040496,64.21273006,42.496016,81.52360716,98.272037,91.17895197,49.87032466,31.27831766,25.62259788,13.46748742
14,607631,486.9484934,31.51912921,32.88838127,32.76001389,20.32648104,16.45735652,8.891909728,9.03508873,23.83189798,33.49565773,30.10050508,27.92977975,29.95074313,31.2327712,34.43208131,33.44793139,13.03751784,17.23908096,9.711486083,11.95956098,14.33435753,9.933660396,8.35375417,6.079347499,513.0515066,30.08075625,32.27287614,29.81579281,19.37195436,17.15514844,8.763542347,10.22495561,22.88559998,33.46109728,30.36217704,28.55680503,31.87131664,32.4144094,36.74763137,37.79925646,12.97168841,17.20452051,11.16960787,12.65076996,17.61760016,14.06939409,11.54812707,14.03647938,1000,785.2742865,141.4048987,2.592033652,15.99655054,0.256734762,19.03951576,35.43598006,7.55886385,27.87711621,1000,480.8174849,184.563445,230.4074026,213.8620012,16.54540139,8.479771978,8.065629415,13.20789957,52.63873776,519.1825151,168.5174508,230.2551443,211.6633914,18.59175288,9.379110974,9.212641905,49.49206633,70.9178536,1000,51.10579797,29.18681737,2.010541759,4.442210509,9.353094604,7.546323969,5.834646525,21.9189806,5.37276531,6.058794762,9.264793784,0.862631093,0.359995653,948.894202,354.3579851,21.36879857,72.86176167,133.0557518,79.00885725,48.06281585,594.5362169,127.0580884,129.0007064,248.0709667,65.30864533,25.09781014,1000,51.10579797,29.18681737,0.692821823,28.49399554,21.9189806,4.258816497,17.6601641,948.894202,354.3579851,6.785578438,347.5724067,594.5362169,20.79823942,573.7379775,1000,51.10579797,2.710155953,13.40813998,14.61718198,12.74928001,4.747867196,1.786393523,1.086779329,948.894202,148.0465142,159.4169429,123.4853013,112.563169,113.1133511,129.7546596,162.514264,1000,476.1039223,4.483661447,1.283923267,1.714415186,6.026886864,6.014299381,9.707466895,13.35280197,9.579074568,157.6985046,35.6326469,75.30839333,38.20049343,70.70137455,28.71708373,10.47782085,7.205075273,523.8960777,4.010372086,1.032173607,1.457630532,6.384371381,6.114999245,11.06691506,13.57937667,7.889834349,161.6207643,39.5523891,78.84799356,58.45375359,80.71849353,41.84331101,6.42213383,4.901565883,1000,102.8699798,61.19972616,62.23277131,60.65450789,54.68170321,57.87512452,51.07014459,46.25336662,41.52677514,78.57292192,96.47083902,115.2091302,70.88247472,39.57546764,33.12303486,27.80203248
1180,6833420,492.0537593,37.2361131,39.27330678,38.75936208,22.41820348,13.36680608,6.936204712,6.853961852,19.98077098,36.13051737,36.47953733,35.08184774,36.2174431,34.87565524,34.23044391,28.45617568,9.807534148,12.90890945,7.729658063,9.105689391,10.84156981,7.342297122,4.470967685,3.550784234,507.9462407,35.75530262,37.94746993,37.03284739,21.48470312,12.65632729,6.52689283,6.288505609,20.60037287,36.87523963,37.66430279,36.75626553,37.2678688,35.27882085,34.77658332,29.98425386,10.82357004,14.32591587,8.281943741,10.60230456,13.24241741,9.502269727,6.979521235,7.292541656,1000,697.3525702,151.165595,4.488528438,59.16832274,1.02145046,58.93549643,27.8680368,5.755975778,22.11206102,1000,486.8050649,167.1230509,265.863332,241.0642996,24.79903241,9.548430083,15.25060233,9.262177595,44.55650433,513.1949351,148.6378333,263.0819183,235.2897134,27.79220489,14.54555905,13.24664584,35.51327019,65.96191329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,482.3948872,7.759723609,5.965872014,15.90914522,9.583905472,13.44641928,8.522346056,10.1700609,8.040738147,108.0911048,28.22116648,76.1894061,29.79121746,104.4666376,39.72024463,10.18384739,6.333052089,517.6051128,8.442384437,5.445891719,13.56291509,9.348616113,13.05373421,9.260842152,10.34537905,8.034074679,118.9100496,34.57030281,85.9378303,36.31475283,111.2677409,42.44330537,6.716086623,3.951206869,1000,57.35192101,41.63949272,43.8747492,48.51889853,47.49826571,49.63756527,45.05821803,46.52623446,40.71024745,79.54164988,102.6751629,123.0080629,92.36083129,56.00686237,61.52085506,64.07098321
42,127354,488.8813857,32.59418628,29.86949762,38.26342321,21.44416351,13.60773906,9.139877821,7.553747821,17.73795876,28.86442515,31.53414891,31.97386812,31.95816386,33.6934843,33.79556198,29.55541247,13.97678911,17.36890871,9.99575985,13.41928797,19.26127173,12.02160906,7.538043564,3.714056881,511.1186143,32.50781287,33.64637153,31.21221163,19.44972282,12.38280698,5.79487099,8.393925593,19.74810371,30.3563296,30.71752752,33.91334391,31.69904361,35.35028346,35.95489737,35.94704524,14.73844559,16.74073841,10.4197748,14.69918495,22.20582,17.44743,8.001319158,9.791604504,1000,970.6016301,9.485371484,2.756097178,3.690500495,0.06281703,1.719616188,11.68396752,0.926551188,10.75741634,1000,484.039324,137.5261931,266.5041224,241.5447584,24.95936392,16.10755341,8.851810509,16.93985861,63.06914987,515.960676,104.8900378,275.6007285,245.7944108,29.80631769,22.98141511,6.824902571,60.03368388,75.43622584,1000,59.33197092,31.69285403,2.54614895,13.40078395,11.39066635,3.115682267,1.239572515,27.63911689,7.135917451,12.19471339,8.040470368,0,0.268015679,940.6680291,489.8321552,67.90847265,165.9687092,163.0540387,48.00830849,44.89262622,450.8358739,139.0331334,134.9123924,131.093169,31.72635599,14.07082314,1000,59.33197092,31.69285403,1.943113672,29.74974036,27.63911689,0.871050956,26.76806593,940.6680291,489.8321552,5.594827297,484.2373279,450.8358739,13.90331334,436.9325606,1000,59.33197092,6.331870414,14.2718349,19.46463868,10.5196154,6.532882174,1.909611712,0.301517639,940.6680291,129.4850749,130.5236356,110.0539382,120.5400516,138.1620825,133.3378003,178.5654461,1000,478.0155711,6.749037114,4.994051896,10.12944488,41.8134062,18.23300079,20.04687813,21.16582844,7.950436391,195.5807352,25.47673172,56.52465813,13.8749838,32.8382469,13.74542114,5.041165593,3.85154474,521.9844289,5.853876868,3.592419406,7.738424754,41.05958705,15.1823889,21.20116371,21.66052226,6.913935054,188.1956632,30.95369901,72.50797988,33.25049175,37.45538922,27.13748955,6.890378205,2.391020129,1000,132.4757391,103.7114544,85.26702366,74.29063827,74.16753862,69.3461357,58.3287171,51.0863544,38.75587288,80.58923699,84.01551056,66.22761125,40.3151351,18.58804702,11.55085041,11.28413451
0,55196,494.0756577,32.17624466,31.0348576,38.37234582,22.15740271,18.62453801,8.931806653,6.938908617,14.4938039,26.79541996,25.88955721,23.08138271,35.52793681,35.03877093,34.9300674,37.12225524,9.692731357,18.89629683,14.4938039,13.46112037,20.12827016,13.51547214,9.620262338,3.152402348,505.9243423,27.80998623,32.73787956,34.38654975,19.42169722,15.47213566,10.47177332,7.736067831,13.58794116,25.07428074,27.90057251,23.17196898,37.61142112,34.18725995,34.9300674,38.77092543,14.91050076,17.50126821,9.96449018,17.53750272,26.19755055,16.25117762,9.33038626,10.9609392,1000,840.8399159,135.5714182,1.992898036,1.431263135,0,7.10196391,13.06254076,0.181172549,12.88136822,1000,488.4890302,138.0188956,275.2260479,255.067758,20.15828993,7.57627004,12.58201989,18.30931926,56.93476741,511.5109698,113.1705337,265.3047419,240.1181537,25.1865882,14.04766737,11.13892083,62.54932467,70.48636948,1000,47.28190104,38.49283854,0,12.6953125,14.40429688,10.98632813,0.406901042,8.7890625,0,3.580729167,5.208333333,0,0,952.718099,454.9153646,36.53971354,104.7363281,219.2382813,75.27669271,19.12434896,497.8027344,168.7011719,96.51692708,211.344401,19.20572917,2.034505208,1000,47.28190104,38.49283854,1.139322917,37.35351563,8.7890625,0.732421875,8.056640625,952.718099,454.9153646,8.951822917,445.9635417,497.8027344,7.486979167,490.3157552,1000,47.28190104,0,14.97395833,23.76302083,3.580729167,1.302083333,2.115885417,1.546223958,952.718099,156.7382813,127.8483073,88.8671875,121.7447917,102.7832031,166.8294271,187.906901,1000,482.7576822,7.457608666,4.191502681,5.497945075,16.95653357,15.56843853,16.05835443,21.4474293,7.185433167,162.6792956,39.32935957,76.7262731,45.83435399,43.2759043,15.86783158,1.469747693,3.211670885,517.2423178,7.484826216,3.429411284,3.374976185,21.6651697,11.186413,15.65009118,18.48071637,4.790288778,151.3023598,39.71040527,93.51950137,71.33719823,53.15587491,19.67828856,1.469747693,1.007049345,1000,97.49587499,82.79141997,89.97379404,59.98252936,51.68397554,54.64427837,47.75308163,58.91487916,45.56925167,68.81490828,108.8032612,131.4180336,45.3266039,30.42803067,19.75152868,6.648548966
5,32269,485.2025163,23.39706839,32.07412687,33.31370665,21.01087731,10.75335461,4.865350646,6.538783352,13.26350367,24.4817007,26.89888128,22.83925749,33.15875918,33.18974868,37.21838297,37.46629892,14.75099941,16.36245313,11.31116551,18.06687533,29.44001983,17.72599089,9.358827358,7.716384146,514.7974837,24.35774273,29.16111438,31.330379,16.33146363,9.327837863,2.479159565,9.575753819,14.28615699,26.2171124,27.48768168,29.47100933,28.69627196,34.27438098,38.36499427,36.07177167,16.26948464,25.13248009,12.61272429,23.64498435,29.78090427,24.88456413,10.41247017,14.62704143,1000,894.9456134,86.24376336,2.758065016,2.10728563,0,0.836716353,13.1085562,1.08463231,12.02392389,1000,479.7119928,108.4902123,286.5446636,263.2565814,23.2880822,10.46276157,12.82532063,14.2878572,70.38925973,520.2880072,89.88974724,283.0945774,262.7315683,20.36300908,6.787669692,13.57533938,63.22658066,84.07710193,1000,43.82650748,29.46954813,1.057881215,10.12543449,9.974308599,4.533776636,3.778147197,14.35695935,2.266888318,2.266888318,4.836028412,4.9871543,0,956.1734925,487.0787366,65.58863533,176.0616594,158.3799305,45.48889225,41.55961916,469.0947559,124.2254798,203.1131933,104.1257367,26.59815626,11.03218981,1000,43.82650748,29.46954813,0.604503551,28.86504458,14.35695935,4.533776636,9.823182711,956.1734925,487.0787366,17.68172888,469.3970077,469.0947559,10.88106393,458.213692,1000,43.82650748,3.778147197,16.47272178,6.951790842,6.045035515,6.800664954,0,3.778147197,956.1734925,121.354088,111.9842829,120.9007103,128.003627,136.9200544,139.9425722,197.0681578,1000,473.5615315,3.366858031,1.079121164,3.539517417,23.65433591,10.74804679,13.59692666,16.877455,11.3091898,212.6731989,25.38092977,56.63227867,17.43859801,40.22963698,23.56800622,7.338023913,6.12940821,526.4384685,5.136616739,1.769758709,3.62584711,18.21556524,12.69046489,18.86303794,17.05011439,5.870419131,238.269953,39.28001036,64.70410498,23.22268744,45.19359434,25.07877584,3.323693184,4.143825269,1000,94.3508277,78.2421498,66.66171776,78.31638334,66.58748423,77.2771138,66.14208299,65.54821468,36.59713459,95.31586371,89.67411477,86.63053968,40.38304506,23.08663054,17.22218098,17.96451637
2,21687,515.9773136,41.40729469,32.64628579,40.76174667,21.02642136,15.07815742,6.086595656,5.809932217,20.15032047,36.9345691,35.18236732,31.12463688,28.26578134,31.72407433,35.36680961,35.0440356,16.18481118,15.67759487,6.13270623,13.14151335,16.96869092,12.58818647,7.792686863,10.88209526,484.0226864,41.17674183,34.95181445,31.49352146,19.87365703,19.45866187,1.982754646,6.363259095,18.95144557,24.48471434,28.31189192,30.61742057,21.90252225,27.62023332,31.67796376,38.36399686,9.452667497,13.14151335,9.775441509,10.32876839,16.50758519,11.94263845,13.37206621,22.27140683,1000,809.8399963,39.83953521,2.259418085,57.59210587,0.322774012,72.02471527,18.12145525,1.798312353,16.3231429,1000,515.9224337,188.8750519,282.4527071,253.7508154,28.70189172,2.727865742,25.97402597,11.97888869,32.61578604,484.0775663,124.1178912,272.1342584,250.5485382,21.58572022,11.03006582,10.55565439,48.92367906,38.90173753,1000,78.6717183,54.82505014,16.04635614,23.40093604,8.9146423,3.788722977,2.67439269,23.84666815,9.583240472,8.02317807,6.017383552,0.222866057,0,921.3282817,427.6799643,67.52841542,86.91776242,176.5099175,69.97994205,26.7439269,493.6483174,220.1916648,118.1190105,107.6443058,37.88722977,9.80610653,1000,78.6717183,54.82505014,2.67439269,52.15065745,23.84666815,11.36616893,12.48049922,921.3282817,427.6799643,9.583240472,418.0967239,493.6483174,10.4747047,483.1736127,1000,78.6717183,16.04635614,15.60062402,21.39514152,15.60062402,9.137508357,0,0.89146423,921.3282817,174.0583909,116.336082,96.94673501,121.2391353,138.8455538,105.8613773,168.0410074,1000,518.0774749,21.09038737,16.49928264,13.19942611,19.58393113,21.09038737,11.97991392,9.827833572,9.612625538,187.9483501,39.09612626,64.41893831,41.8938307,45.05021521,9.469153515,5.738880918,1.578192253,481.9225251,13.41463415,9.612625538,11.97991392,17.14490674,7.173601148,7.245337159,12.91248207,6.527977044,155.2367288,36.15494978,77.11621234,51.00430416,56.31276901,17.28837877,1.219512195,1.578192253,1000,68.34991074,66.43713338,44.63147156,53.3027289,41.5710278,66.1820964,52.92017343,55.47054323,44.1213976,86.07498087,127.9010457,144.3509309,56.10813568,31.24203009,35.0675848,26.26880898
